"traj","t","x","y"
76,67,37.2906613241078,38.9251612704772
76,68,36.6298676571644,39.2143884804007
76,69,36.0743924155883,39.0769512332786
76,70,36.0456415096936,39.2506015876022
76,72,34.8343038208965,42.7410569438766
76,73,34.7879506569361,41.8591889148409
76,74,36.1508985183063,40.9121500166551
76,75,36.2435801918871,41.053841462316
76,76,36.2840175989301,41.208454809593
76,77,36.2830878696212,41.1696798975849
76,78,36.4367564023374,41.3047677686755
76,79,36.4457177404434,41.4336296618785
76,80,36.5313180143306,41.5158432931711
76,81,36.6445437959026,41.7692074010595
76,82,36.8637992102371,41.5989688027738
76,83,36.8429688175653,41.6707788456347
76,84,36.6837228130477,41.5001338605778
76,85,36.3212054870861,40.9235718829234
76,86,37.3827984525281,42.0081488006107
76,87,38.3922430051289,40.6651961497699
76,88,39.7672128360094,38.7358288466572
76,89,39.9559010406027,38.6813896450473
77,1,36.5089653338016,42.2433507423083
77,2,36.595514396971,42.1508684710649
77,3,36.6419881431584,42.146488625662
77,4,36.5440307702291,42.2259727844285
77,5,36.5926323118927,42.1168563463902
77,6,36.5180320563169,42.0704767171158
77,7,36.4871368299852,42.1923233124011
77,8,36.4860517542863,42.1126763070021
77,9,36.4959856712445,42.1031429951272
77,10,36.5022592300522,42.0881208370335
77,11,36.5246327134437,42.0345140141486
77,12,36.4897631829064,42.0492807364797
77,13,36.4959238734406,41.9991327305763
77,14,36.4931839405742,41.9354864372682
77,15,36.5183949086169,41.8952365432494
77,16,36.5116238777556,41.9175269612664
77,17,36.5440222715951,41.8541861733532
77,18,36.5467605902589,41.8466024765812
77,19,36.5599646208385,41.8750105524148
77,20,36.5403955285295,41.863871137673
77,21,36.5205463662674,41.8718157897082
77,22,36.5400676052917,41.9961720719582
77,23,36.5565794121211,41.9930815043214
77,24,36.5546583565018,42.0174494905619
77,25,36.5425570016214,41.9456118589672
77,26,36.568126051156,41.9467808178929
77,27,36.573137800647,41.9575918089165
77,28,36.5449295980792,41.8965831865608
77,29,36.6045942887058,41.9050486498188
77,30,36.6238309487592,41.9752553642019
77,31,36.6408262681518,41.9446022461493
77,32,36.6329917710972,41.9427915941593
77,33,36.6283597463358,41.9174741318049
77,34,36.6260921631594,41.8533601730009
77,35,36.6074807936406,41.8300587047954
77,36,36.5791266929039,41.872651595175
77,37,36.5473213028233,41.8874589561552
77,38,36.5553828214384,41.9004226495928
77,39,36.6030329398163,41.8681202608035
77,40,36.5946003215389,41.8474015574239
77,41,36.5742390666461,41.9225262510705
77,42,36.6062936591193,41.9439700624306
77,43,36.5885626208023,41.8988579414145
77,44,36.5815507241043,41.8385087919159
77,45,36.5983566912479,41.8835594016404
77,46,36.5844815993399,41.8205448960583
77,47,36.5552312997067,41.8475143359405
77,48,36.5283576485888,41.9440900282891
77,49,36.6510872171788,41.9500946164529
77,50,36.6889512975676,41.8656505660489
77,51,36.7395121112322,41.8863301471816
77,52,36.6923150500517,41.9211550990138
77,53,36.7402874478547,41.8380731669427
77,54,36.724493896085,41.8230467859895
77,55,36.7118807900491,41.9169333477213
77,56,36.7733483309101,41.9359299706448
77,57,36.8076177787189,41.9082572473434
77,58,36.791119551127,41.9639554991646
77,59,36.8115298660705,41.925327158462
77,60,36.9422282454933,41.7327748668217
77,61,36.9571587096841,41.7030615686121
77,62,36.0598652605048,42.1973023000198
77,63,35.9294612810253,42.6213495534861
77,64,35.3663303019225,41.6973021023028
77,65,35.475498461605,42.3385836376152
77,66,35.4282930103992,41.9850411727753
77,67,34.6497428938683,42.5151540032529
77,68,35.3834968353874,42.3805509891308
77,69,35.3385954463928,43.0944029724227
77,70,35.3328690152642,43.4035770612505
77,72,35.1649543342263,44.5371360405049
77,73,35.6828588243444,43.6784955244882
77,74,35.6395762964642,43.6409843981734
77,75,35.6199828229157,43.5905428132647
77,76,35.6298451496394,43.5265120012171
77,77,35.6246149872643,43.5452526448079
77,78,35.65217466748,43.5303660908665
77,79,34.6352140382207,41.922144667606
77,80,34.7784751614014,42.031446351146
77,81,35.075874521211,42.2990570740496
77,82,34.8828807352759,42.5525571967898
77,83,35.019560030351,41.9525976289379
77,84,34.7763577758978,42.0092721790002
77,85,35.1161903063659,42.3932322877114
77,86,35.3017464256325,42.942375398428
77,87,35.2931421786564,42.6968038206904
77,88,35.247239668894,42.7302445512295
77,89,34.6639920076362,42.0331837366123
77,90,34.9685661664934,42.0928265937589
77,91,35.0849033474566,41.53245735264
77,92,34.5935920862564,41.4667836115326
77,93,34.5306343724452,41.6242255895821
77,94,34.5390357222715,41.5036912787947
77,95,34.5396799934451,40.9146353325426
77,96,34.6877861221792,40.8635872902109
78,1,51.875620206409,42.1378425924632
78,2,51.897881062948,42.1248822804275
78,3,51.8683666511365,42.1729445476602
78,4,51.9117030499473,42.1626275593259
78,5,51.9232893327853,42.0876800812359
78,6,51.8868468631591,42.1482036358503
78,7,51.8941612860489,42.1376685033753
78,8,51.8590948729193,42.1707975888836
78,9,51.9107750240288,42.2226478842861
78,10,51.9455279083208,42.2191031968231
78,11,51.9950042287497,42.1728960659717
78,12,51.9849109190414,42.1940929135984
78,13,52.0252109621339,42.1948750910873
78,14,52.0089607377271,42.2057459628027
78,15,52.03135599404,42.2441861873788
78,16,51.9921626479391,42.3188680947003
78,17,51.9375949116822,42.343511870783
78,18,51.9414055695984,42.3425958578232
78,19,52.0024942171287,42.3384672474709
78,20,52.0838103247013,42.2679816212136
78,21,52.0577055126307,42.2574468405595
78,22,52.0759852459384,42.2287216819787
78,23,52.1493743650458,42.15203575451
78,24,52.1781523389925,42.1618676008366
78,25,52.1818185658286,42.2197978109151
78,26,52.1857253261021,42.2246782273561
78,27,52.1926057479799,42.1905294700308
78,28,52.2429975809795,42.2649503256599
78,29,52.1994323016406,42.3028934548571
78,30,52.1418843186459,42.327879107377
78,31,52.2065177723458,42.2665634715931
78,32,52.2197496738211,42.2308136956654
78,33,52.2173583275123,42.2158146031706
78,34,52.1823194780359,42.1702632350701
78,35,52.1837579082629,42.2362354045908
78,36,52.1579204885054,42.2358015028984
78,37,52.1956230391453,42.2352038812647
78,38,52.1440114985474,42.2558948782125
78,39,52.1448474937278,42.2870711309765
78,40,52.0740645945231,42.3518736169854
78,41,52.1226396302479,42.3150066247352
78,42,52.0603353054253,42.3812425621023
78,43,52.0996182503774,42.3766754175265
78,44,52.077210467563,42.362661082443
78,45,52.0423367304648,42.3892578659454
78,46,52.1105240842952,42.3190248994057
78,47,52.1443879921983,42.408419551683
78,48,52.0754447302659,42.3947633850286
78,49,52.0653075527905,42.4261130600865
78,50,52.0996447719431,42.4535031761943
78,51,52.0612590808103,42.4617343266957
78,52,52.125079501275,42.4027024108584
78,53,52.1066167832595,42.4351391462739
78,54,52.073097185866,42.4218982052568
78,55,52.0709556735413,42.4097657042757
78,56,52.0042372939186,42.3696120556302
78,57,51.9844459996109,42.2866175933723
78,58,51.9421474819596,42.2244528155752
78,59,51.8681925477987,42.2837155058774
78,60,51.8773106369227,42.1938497322281
78,61,51.9029745192755,42.0726084656327
78,62,51.8407988548684,42.1658862755847
78,63,51.8372743473403,42.1296219291825
78,64,51.838282261716,42.2000137615847
78,65,51.8198355481121,42.2699434083015
78,66,51.8079022059779,42.174695045102
78,67,51.8274231410345,42.1945531648808
78,68,51.909557552246,42.179279703551
78,69,51.8577072286639,42.088342900018
78,70,51.8659882249047,42.237663962547
78,71,51.8449660278158,42.1894283673168
78,72,51.9012651830968,42.2281017298032
78,73,51.847908682722,42.225475718393
78,74,51.8855375910307,42.2048985649927
78,75,51.904628396661,42.2203904986744
78,76,51.8952219400875,42.2515497207754
78,77,51.9491121831592,42.2349497054189
78,78,51.8513152243818,42.1717427681734
78,79,51.767285200253,42.2772111845152
78,80,51.7819562538755,42.1398545145929
78,81,51.8134595500764,41.9461569983399
78,82,51.7476012758827,41.7989712317612
78,83,51.7306716737851,42.058094037006
78,84,52.0395706644544,41.7240158889723
78,85,51.9802139295967,42.0841372464149
78,86,52.1498962887028,42.1703932489516
78,87,52.0736365048867,41.803222100955
78,88,52.1262314910421,41.6206828992083
78,90,51.7536585123781,42.8821901603925
78,91,52.6029939478756,43.3544258692328
78,92,51.966827349141,43.0043799617553
78,93,52.4195866502856,42.6818166039775
78,95,52.8702225863165,40.5539917453409
78,96,52.8730245395237,40.6033255501671
78,97,52.8496200088801,40.6504335709588
78,98,52.8472443544903,40.5449598637862
78,99,52.7051132436009,39.800924975031
78,100,52.7378460119521,40.1584168777313
78,101,52.7798167044395,39.9898378889769
78,102,52.7074964908977,39.7604335346854
78,103,52.3699820667727,39.5127785005958
78,104,52.658469876137,39.7927569652209
78,105,52.7779296820247,41.1947933656523
78,106,52.8542181215104,40.9558481426081
78,107,52.8414546620656,40.8149118912667
78,108,52.9025920872966,40.9157238427555
79,1,42.3848583747892,37.4366029038433
79,2,42.3802294405845,37.4406024126613
79,3,42.3697313974662,37.4406899894606
79,4,42.3840921579186,37.434071841646
79,5,42.4144897234836,37.428391584138
79,6,42.4239924239314,37.4229811713005
79,7,42.4521026709514,37.4253301660407
79,8,42.4374308152871,37.3792662555446
79,9,42.3944654985423,37.360733168397
79,10,42.4032767554994,37.3896198810447
79,11,41.4028484324535,40.6987353915139
80,1,34.4005414142741,37.5830864039003
80,2,34.42432068498,37.5970676732582
80,3,34.4354816150923,37.5170293559256
80,4,33.8827839057748,36.439721828331
80,5,33.2462868669876,35.8640493438898
80,6,33.3106373877011,35.4064328276312
80,7,33.3938393690051,35.2647547464897
80,8,33.4834717125106,35.1241840633268
80,9,33.4176707910559,35.2052663044613
80,10,32.9832354211974,34.8138708676287
80,12,33.0611818532267,33.7782054952378
80,13,33.1438052433099,33.4033611440958
80,14,33.4674772043187,33.5584988217859
80,15,34.8865856531481,33.8923177371207
80,16,34.9977971297775,33.7843455726047
80,17,35.0706371707676,33.7396638761792
80,18,34.7956424147827,34.2191816271065
80,19,34.7817079961342,34.2062557639034
80,20,34.7733716753487,34.2153733890649
80,21,34.7745952279849,34.2638613159258
80,22,35.027347476877,33.9882179599822
80,23,35.1679807923029,33.8894234915994
80,24,35.178956398349,33.8303280473868
80,25,35.189312573039,33.7729710075176
80,26,35.0124129822016,33.7579247056079
80,27,35.0170756458222,33.6376371295232
80,28,34.9365523539998,33.6313911895561
80,29,34.8951370020744,33.6369575318558
80,30,34.8808995305893,33.5210777217895
80,31,34.8697722892162,33.4698021865224
80,32,34.9449086614519,33.6197685364484
80,33,35.0293610720875,33.7898385427523
80,34,35.036954705804,33.8677962139142
80,35,34.9421534846616,33.8704783575898
80,36,34.9745931875798,33.9520809888174
80,37,34.969327030905,33.8605895187592
80,38,34.9357258071785,34.0201959189008
80,39,34.9478826001746,33.9020966727765
80,40,34.9581711028912,33.952366226426
80,41,35.0115853188529,34.3319108711125
80,42,34.8186321873638,34.3595990912516
80,43,34.7819395078174,34.4737752357237
80,44,34.7732706514618,34.4354482910159
80,45,34.8546900976805,34.2871496152742
80,46,35.8432530032892,34.4290790760082
80,47,35.6462776176352,33.3960554327345
80,48,35.4472177726527,33.3716974073153
80,49,35.4165382137946,33.2758539417611
80,50,35.4613843047066,32.8712022952459
80,51,35.2941094094365,32.9571025854352
80,52,35.4051303200706,32.9429937041947
80,53,35.4873120548714,32.9130279641835
80,54,35.3733121995707,32.7769269687958
80,55,35.5369984971879,32.9192423932604
80,56,35.5994172589642,33.1761544822853
80,57,35.5820367958678,33.1992938317773
80,58,35.6179724667633,33.1816346624984
80,59,35.642294827483,33.2270791791021
80,60,35.6684626467154,33.2685358774965
80,61,35.6891902928952,33.3014517190078
80,62,35.703270361964,33.3505913955426
80,63,35.7025021118579,33.4501284350083
80,64,35.0606093862551,33.2347573122716
80,65,34.8425648655465,33.4057172644211
80,66,34.8296984405211,33.2555333273268
80,67,34.8199012706882,33.337893892249
80,68,34.8326468199662,33.3378957659411
80,69,34.8407268777775,33.3469467803231
80,70,34.8075002849838,33.3108546352228
80,71,34.7936446203406,33.2753190144464
80,72,34.8116330751419,33.2966014781672
80,73,34.8690505291335,33.3366685134457
80,74,34.8791547056318,33.3728145569138
80,75,34.9142116152377,33.1797105624218
80,76,34.9246158174559,33.1961687212831
80,77,34.8898397532779,33.2168929218927
80,78,34.797959652582,33.5704807046163
80,79,34.9008934872602,33.9309243734415
80,80,35.475504387188,34.3254587349757
80,81,35.4062261722849,34.4328943793703
80,82,35.2881354716775,34.3670477521382
80,83,35.2468484880488,33.8955734488965
80,84,34.9967726523098,33.7110818893574
80,85,34.832399391335,33.1590716861963
80,86,35.0255848921797,32.402005093355
80,87,34.8262976660239,32.2543225335901
80,88,35.0410118920164,31.4758958476721
80,89,35.1314699028191,30.7221083842142
80,90,35.084449104806,30.4675745653183
80,91,35.1018486026997,30.6389862487917
80,92,36.5811696127653,29.5666367055865
80,93,35.1591004564761,30.3487871771533
80,94,35.1524405283825,30.532026265352
80,95,34.9417681926092,30.547397307003
80,96,35.1153212530045,30.3129749583759
80,97,35.647727228208,28.5517837194477
80,98,35.564312838178,28.6065709349592
80,99,34.7991602685743,30.7627600998727
80,100,35.2092627070564,29.8275962164426
80,101,35.5634339542828,29.418263204769
80,102,36.4385368213535,29.771848749979
80,103,36.4917443492642,29.4791403444528
80,104,36.9664338662803,29.058097456575
80,105,36.7710121343964,28.8999479907837
80,106,36.844815081392,28.306896110921
80,107,37.0243382896589,27.7856672729724
80,108,37.2243713427561,27.4444791994358
80,109,38.1773232482837,26.8124827330208
80,110,37.8511407031885,27.5408047259662
80,111,39.3796920116543,27.5664759119007
80,112,39.2391341410995,27.5143484966562
80,113,39.902997816112,26.8354876464991
80,114,39.7810161299881,26.7330244398151
80,115,39.8835580458606,26.5802175030512
80,116,39.7850516475503,26.457704547645
80,117,39.9642063799787,26.3357746086678
80,118,39.8332649497468,26.3788391998873
80,119,39.7172844925793,25.9320539608567
80,120,39.8516476145252,25.4066459378196
81,1,34.4017896732678,36.1006602548232
81,2,34.4104486198566,36.0773776348893
81,3,34.3780294596659,36.0302592999758
81,4,34.341595523323,36.0039001673596
81,5,34.2243940169912,36.1394849101845
81,6,34.1830521170967,36.2245776980668
81,7,34.2208400006957,36.258947381284
81,8,34.2293436648809,36.282494011672
81,9,34.2150826623545,36.2134871067264
81,10,34.2269567803367,36.1061090342062
81,11,34.2077191213781,36.1554638634087
81,12,34.2098099627783,36.1727526503099
81,13,34.2290566626755,36.2210063670288
81,14,34.1972127953959,36.1313850469335
81,15,34.188332416899,36.0909730715731
81,16,34.1420732159639,35.9876309569058
81,17,34.1479947134123,36.0345982745641
81,18,34.1043699788377,35.9618874958607
81,19,34.1257533558841,35.9801926146383
81,20,34.1333174050457,35.9548429143837
81,21,34.1475622781433,35.9642146712615
81,22,34.1413049610086,35.974519959175
81,23,34.1968019289247,35.9046863708288
81,24,34.1392210528854,35.833532291323
81,25,34.0833131635867,35.8496052617486
81,26,34.102496404635,35.950973454116
81,27,34.1263478716485,35.9615483031921
81,28,34.175188939204,36.0263939761604
81,29,34.1822931011876,36.0380327023781
81,30,34.2048091570408,36.00845691602
81,31,34.198377931631,35.9738145810254
81,32,34.2129082990101,35.8645317216584
81,33,34.1109642986578,35.7000673086937
81,34,33.5750387190374,35.1212428393571
81,35,33.3702131001088,34.1292354847842
81,36,33.2922783232231,33.7797951324373
81,37,33.2261936183524,33.7276386252493
81,38,33.4642738565735,33.467543420641
81,39,33.4558240693409,33.26405463034
81,40,33.4746647052889,32.9000473957432
81,42,36.0284000212294,35.5130863015295
81,43,36.0554253899858,35.4178278307331
81,44,36.0150510854448,35.2527056213885
81,45,35.9938970589608,35.2908041966155
81,46,36.0296545689436,35.5038166234244
81,47,35.9007913910845,36.1297668172612
81,48,35.7509176769372,36.207832394519
81,49,35.4759050743006,36.1904965459194
82,1,50.5732401607118,36.9969670828489
82,2,50.5747027750352,37.008209471697
82,3,50.5677371574548,37.0047123894071
82,4,50.5965883160948,37.0140914454214
82,5,50.7610403826436,36.9004795055909
82,6,50.5757890269104,36.9404503055706
82,7,50.7629405806195,36.8118079630809
82,8,50.5989756092019,37.0132187393876
82,9,50.8519549470756,36.9778021223303
82,10,50.8733722669701,36.9174538693507
82,11,51.0821151655574,36.8210605695902
82,12,51.1515607223902,36.9157157494449
82,13,51.2055460472924,36.9579184221436
82,14,51.3511643839417,36.9049242537959
82,15,51.423146195101,36.785720061532
82,16,51.3679402052154,36.8353755646347
82,17,51.4145143459506,36.7715188832779
82,18,51.588048944132,36.6154975552271
82,19,52.4935041290883,36.267935662389
82,20,52.5300081708533,36.274833547796
82,21,52.4065281223699,36.2107213667045
82,22,52.1412027639792,36.1493332547453
82,23,51.9804739736934,36.2541809106661
82,24,52.2326006908255,36.1341765776031
82,25,52.1499395383102,36.0913933469723
82,26,51.9339917234977,36.0675275326064
82,27,52.0880611841656,36.1331527751635
82,28,52.1553321052378,36.0813720417109
82,29,52.1791259668668,36.1464333712965
82,30,52.2699088929955,36.1112056286731
82,31,52.4440018804663,35.9981938477669
82,32,52.7644161132061,36.0884925042839
82,33,52.9414677347703,35.9579141580381
82,34,52.7232138723901,35.9143763762067
82,35,52.6319473469233,35.8811733269927
82,36,52.71628091163,35.8587750103587
82,37,52.7090081317673,36.04149786605
82,38,53.1439147521365,34.710353023994
82,39,53.1521834259681,34.662860605671
82,40,53.2236352041196,34.7555112480862
82,41,53.1891545518203,34.6860571497569
83,1,43.9833247225317,38.1621651597021
83,2,43.9575915063246,38.0894566993688
83,3,43.9792563338735,38.0310836630061
83,4,43.9393900014305,38.0700133391552
83,5,44.0102478447823,38.0620175398257
83,6,44.0209584484498,38.0556510124122
83,7,44.0121036205716,38.0248643275201
83,8,43.9741374445366,38.056041073601
83,9,44.0264712940805,38.0744518709927
83,10,44.0148949659598,38.0763666975392
83,11,43.9715791375248,38.0356152260822
83,12,44.0001867935285,37.9857688683017
83,13,44.0310663358905,38.0533846925965
83,14,44.0558092110734,38.0602604555217
83,15,44.0823625269106,38.1960440304425
83,16,44.0122789847259,37.9618258031252
83,17,44.0472510556286,38.0225035882604
83,18,44.0418944559856,38.1173392053216
83,19,44.0230947384836,38.1026635935097
83,20,44.0323095531345,38.0835772119461
83,21,43.978139161436,37.9575289274182
83,22,43.8246306533239,37.796201697582
83,23,43.8210251155065,37.7881586063028
83,24,44.1420458531915,38.1325585398262
83,26,40.5305005358676,36.7735996475911
83,27,40.5719169376227,36.7824792447597
83,28,40.4709576141705,36.7996692424466
83,29,40.5023047309078,36.8417383933915
83,30,40.5577811121573,36.8596598227375
83,31,40.5784840251649,36.8535383414748
83,32,40.4902120998116,36.680735034414
83,33,40.1596460658409,36.7116142499538
83,34,39.8777793505347,36.5698435649321
84,1,52.125831218975,39.0569779709284
84,2,52.1105516106299,39.0020576218572
84,3,52.1980781836806,39.0575032796764
84,4,52.2589036217019,39.1384382443185
84,5,52.2761328536541,39.162550978994
84,6,52.2726932890284,39.1956752919616
84,7,52.132246371203,38.9929795170479
84,8,52.3012640904929,39.2261142186484
84,9,52.1475868983613,38.9618745002765
84,10,52.2988501581593,39.1716567450829
84,11,52.3121305368601,39.2104212833955
84,12,52.3689205403004,39.2259390793254
84,13,52.2674312751705,39.2305732839778
84,14,52.1670027962067,39.1729703763039
84,15,52.1921766800115,39.1668425861428
84,16,52.2235765457574,39.1571704438057
84,17,52.2042763686144,39.1596731564662
84,18,52.0996023071746,39.0242596597552
84,19,51.8742057711516,38.7463205785719
84,20,51.6769797423584,38.580233105148
84,21,51.5154747778491,37.2461101928567
84,22,51.5862756627393,36.7163188337305
84,24,52.3910581820741,40.9003886834828
84,25,51.8400364281903,39.9228661363848
84,26,51.4999985164138,39.9046050117881
84,27,51.4374894042801,39.9829643002858
84,28,51.4354353765798,40.0175362523232
84,29,51.4817831616876,40.0827785931656
84,30,51.6042232618083,39.9535265435158
84,31,51.631861472324,39.9207955755821
84,32,51.9513605326152,40.1460253562372
84,33,51.9553048653616,39.9960785332828
84,34,51.8602921487912,39.6430190347476
84,35,51.8908492827751,39.7128603789405
84,36,51.8490169528952,39.8509088958156
84,37,51.8260018143825,39.8743784330819
84,38,51.791519107996,39.2509112936274
84,39,51.668441353616,37.1301582040848
84,40,52.6558226900636,36.1550620384791
84,41,52.6692991184621,36.0424671561913
84,42,52.8388102952396,35.9916000498867
84,43,53.1108834818212,35.5579672955371
84,44,53.1227628003084,35.4000822460185
84,45,52.8749267738154,39.0344264067327
84,46,52.1570974126386,38.6100825504899
84,47,51.470241788111,38.009840764207
84,48,52.3993537743113,36.7645935244932
84,49,52.1739985047023,35.2363489138251
84,50,52.2781170660455,35.1589292286131
84,51,52.276827595493,35.0965388021986
84,52,52.1688228296396,35.1820507517286
84,53,52.5086765651678,34.6651127531752
84,54,52.3778770345179,34.6837892116215
84,55,52.2121835300657,34.8375360475235
84,56,51.9634635787161,34.849151984309
84,58,48.6355706014983,36.2560800197865
84,59,49.4828165943035,35.3027010156896
84,60,49.8431216988537,35.3696280364369
84,61,50.6411771243718,37.0595924732072
84,62,52.9828850291592,36.9121307668126
84,63,52.9919914547133,36.7320732659771
84,64,53.1990556876859,36.3929782660321
85,1,39.0379456639332,37.5276777442012
85,2,39.0361078063871,37.4947731988711
85,3,39.0749919514702,37.5635165758005
85,4,39.0526653006064,37.5229943882046
85,5,39.0597135269623,37.5394525070976
85,6,39.0937608475875,37.53088481998
85,7,39.0787824675955,37.4649572574333
85,8,39.096981011668,37.5288009086467
85,9,39.1294233015939,37.6032001866097
85,10,39.070773041347,37.5543926955355
85,11,39.1389303996501,37.5391417197644
85,12,39.1122023076156,37.6089832223009
85,13,39.1314449412372,37.6133870173493
85,14,39.1563493349828,37.7100029966218
85,15,39.1800279058831,37.6922926702406
85,16,39.1524293930216,37.5903985293374
85,17,39.148056553618,37.5648959014949
85,18,39.1563587328027,37.5317534860396
85,19,39.1282010581357,37.5257331892214
85,20,39.1702706337274,37.5471825933879
85,21,39.1654880390489,37.6010215075388
85,22,39.1382376213656,37.5693403869472
85,23,39.1616775658135,37.5940334877894
85,24,39.1238047032446,37.4853725561845
85,25,39.1487561079645,37.4883541048566
85,26,39.1791744130569,37.4979931291753
85,27,39.1828851855466,37.5040257074526
85,28,39.163636427122,37.5125711296079
85,29,39.19213536382,37.4942513709458
85,30,39.1676045579548,37.490000653736
85,31,39.2055267241313,37.5018094304991
85,32,39.2135475249181,37.4702697666267
85,33,39.2393889063294,37.4834004800274
85,34,39.2366169550214,37.5392164688618
85,35,39.2639610344097,37.459366665923
85,36,39.2425146284758,37.5000770894713
85,37,39.2490062575705,37.5581641572515
85,38,39.2264938033709,37.5869953641423
85,39,39.2195506137962,37.5909132123172
85,40,39.2149985640817,37.6170546607372
85,41,39.182736734455,37.5452485736423
85,42,39.16801206317,37.4849368446857
85,43,39.1883842970874,37.4740545845446
85,44,39.1744395565058,37.5257646751789
85,45,39.3148181366574,37.5434530354441
85,46,39.285507271956,37.5055256559242
85,47,39.3027613304576,37.4821082936417
85,48,39.3365698510483,37.5038353777189
85,49,39.3270748062514,37.5289826154981
85,50,39.2809507636594,37.5048034751633
85,51,39.2636416647818,37.4751122696549
85,52,39.2709076895053,37.4986388397809
85,53,39.2851865283596,37.4536244397742
85,54,39.2848299292907,37.461438291887
85,55,39.3282061026155,37.4864623432863
85,56,39.2867264942602,37.4469979758432
85,57,39.3184843116825,37.4211767183499
85,58,39.3174172046935,37.3785832536103
85,59,39.3581946119995,37.4350324593569
85,60,39.3190171963943,37.4270743248986
85,61,39.3211650902333,37.4273269720903
85,62,39.3431231080621,37.4665807315214
85,63,39.2843667083916,37.8982859942593
85,64,39.2817949831387,37.8732518549531
85,65,39.0535449310641,37.7929259009429
85,66,39.101258832453,37.5958203679192
85,67,39.1851093677459,37.6924727010712
85,68,39.3337541218647,37.824035764303
85,69,39.3733856346306,37.8791287188311
85,70,39.325649974887,37.8922311310157
85,71,39.4255261834175,37.7139935455053
85,72,39.5078075307227,37.5052632925005
85,73,39.538637741054,37.5591241704165
85,74,39.5978797034289,37.4793296726195
85,75,39.5768876379272,37.522368296485
85,76,39.593015437891,37.4608851159122
85,77,39.6081362732709,37.4858643891293
85,78,39.5971716169437,37.463952318336
85,79,39.5386254838311,37.5468487809829
85,80,39.4556193155698,37.7506120258325
85,81,39.3041903959744,37.8972054534052
85,82,39.3470531690947,37.8440435794186
85,83,39.195676933519,37.7813317426186
85,84,39.3093149427208,37.7746759070754
85,85,39.3059637683033,37.8078436040468
85,86,39.9909061564522,37.3491050307383
85,87,39.1019779378074,37.7713357829203
85,88,39.2846156113521,37.5867954195658
85,89,39.2304311135479,37.4699565508574
85,90,39.2270100189535,37.5527345978556
85,91,39.2080297494089,37.4474350181653
85,92,39.085197499148,37.5271268555439
85,93,39.0244568378271,37.4570439211784
85,94,39.0947553198481,37.4464878193251
85,95,39.1108698029124,37.3944976445047
85,96,39.4445909254128,37.1379083145703
85,97,39.6301881473728,37.0939015927617
85,98,39.7406547057298,37.033110082962
85,99,39.6297417486306,37.0276799667704
85,100,39.5486347711368,37.0499928779791
85,101,39.5086378592946,37.1116255540624
85,102,39.5944752020207,37.0229251354364
85,103,39.567443371566,37.04220811878
85,104,39.6205923857879,37.0549325027404
85,105,39.8323559875634,36.9681227059063
85,106,39.7916985301615,36.9760117944538
85,107,39.6687727397927,36.995914282361
85,108,39.6049913106957,37.030270198909
85,109,39.7404750032386,37.2831893652459
85,110,40.5440414122619,38.1618771271101
85,112,43.9815259058277,40.3098116427267
85,113,45.3359393905898,39.5526706923825
85,114,46.950696831211,37.3657002406489
85,115,45.5465669315511,35.787461687024
85,116,42.6144806905542,36.6201020821821
85,117,44.3731921530826,38.8101024757871
85,118,44.7471342484698,38.6392410613785
85,119,43.6605583018223,38.8449701377998
85,120,43.8224313804927,38.9498884910736
86,1,45.7566024432149,37.8527447199342
86,2,45.7406597105081,37.9391469623916
86,3,45.7523565642067,37.9869097961967
86,4,45.7104028875808,37.9470292898252
86,5,45.5286299250031,37.938707724076
86,6,45.4220318574763,37.9601295768295
86,7,45.3772079245269,37.9602432093647
86,8,45.4822083737456,37.9354441221136
86,9,45.5354297764914,37.8990287980045
86,10,45.5797716287145,37.9591758753181
86,11,45.328451777848,37.9165985190905
86,12,45.7174431249479,38.065364443896
86,13,46.02520651421,38.2062517782429
86,14,46.0005807759939,38.1242930878119
86,15,46.0520001906583,38.1741607526294
86,16,47.5757299800634,37.8308106756574
86,17,48.9172416214854,37.2306690761962
86,18,50.4493969227541,36.6595762027676
87,1,47.2112700221396,46.1291966230592
87,2,47.2336412723686,46.0646349353873
87,3,47.3075566573418,46.1470279500511
87,4,47.3578432732685,46.1005187643558
87,5,47.3388601524836,46.0339610963258
87,6,47.3806582521863,45.985833175343
87,7,47.5085071656114,45.9410492880562
87,8,47.4977916109315,45.9025954456516
87,9,47.5110886313719,45.8759151266655
87,10,47.3267414696103,45.8930613110376
87,11,47.3579734714149,45.8730607107148
87,12,47.8613292197934,45.2953903025656
87,13,47.885796253438,45.2195552074592
87,14,47.8428479571867,45.2095924988331
87,15,47.8587209744011,45.2009600064148
87,16,47.904730484729,45.1965200174388
87,17,47.8891683109846,45.2547261035022
87,18,47.9597880634185,45.155428245655
87,19,47.9379535377548,45.127660908069
87,20,47.8270228687436,44.9952773527454
87,21,47.8044972775928,45.0032863438589
87,22,47.7634677575532,44.9620485997986
87,23,47.7348881621053,44.7733930187838
87,24,47.6816862291432,44.8686437417046
87,25,47.6626488072336,44.8800841636212
87,26,47.6866501826797,44.7123567387269
87,27,47.6022529852366,44.6267637404389
87,28,47.5386268589959,44.6148818177112
87,29,47.5099428244789,44.5646886845374
87,30,47.479828702741,44.50782498861
87,31,47.5266935033536,44.4761520321161
87,32,47.5814107086668,44.5413423706054
87,33,47.6272456889022,44.4973201101836
